Befund,gewicht
192,100
191,4450
185,75
181,25
180,75
179,1275
178,1650
177,1405
176,20
175,2350
174,3300
173,800
172,2475
170,515
168,3325
166,2525
165,3175
163,2775
161,700
160,600
159,25
158,2675
157,20
154,1525
153,290
150,230
149,160
148,50
147,175
146,585
145,1325
143,180
142,1275
141,7240
140,1525
139,990
135,725
134,15
133,5175
132,1075
131,160
130,175
129,175
128,2075
127,5325
126,70
125,725
124,2750
123,400
122,1175
121,252
119,14250
118,2475
116,275
115,3850
114,1625
112,650
111,600
110,400
108,2635
106,3900
99,275
98,17055
96,3050
93,5700
89,975
88,2825
78,625
75,3600
74,150
72,2075
70,3750
55,3140
25,650
24,2175
23,180
